Var1	Var2
4.3581211809	3.498e-05
4.366604169	3.4634e-05
4.3673897506	3.5118e-05
4.3768509397	3.49e-05
4.3775982866	3.4644e-05
4.3863325245	3.5085e-05
4.3890346067	3.4796e-05
4.3956129148	3.5266e-05
4.402626611	3.496e-05
4.4051821481	3.5099e-05
4.413826877	3.4534e-05
4.4148210688	3.5228e-05
4.4253973029	3.4906e-05
4.426263455	3.4931e-05
4.4356862641	3.5291e-05
4.4367416627	3.4766e-05
4.4451594365	3.536e-05
4.4483878925	3.501e-05
4.4546714385	3.5e-05
4.4597162629	3.4818e-05
4.4644425151	3.522e-05
4.4713993822	3.5e-05
4.4757612157	3.5217e-05
4.4826755246	3.5292e-05
4.4854127051	3.5431e-05
4.4942205146	3.5272e-05
4.4945447359	3.5233e-05
4.5027336817	3.5385e-05
4.5057356071	3.5142e-05
4.5060125407	3.5295e-05
4.5081808122	3.5601e-05
4.5100246226	3.5306e-05
4.5114525528	3.531e-05
4.5124193307	3.5207e-05
4.5127414925	3.5649e-05
4.5130175916	3.5254e-05
4.5134316716	3.5631e-05
4.5137076785	3.5313e-05
4.5140296393	3.501e-05
4.5143975316	3.5378e-05
4.5146734063	3.5627e-05
4.5149952117	3.5537e-05
4.5153629246	3.5e-05
4.515730568	3.4899e-05
4.5160062546	3.5505e-05
4.5163278386	3.5455e-05
4.5166493679	3.5122e-05
4.5167871494	3.543e-05
4.5169708423	3.5275e-05
4.5173381735	3.5611e-05
4.5176595284	3.5275e-05
4.517889033	3.5654e-05
4.5183020682	3.5126e-05
4.5186691311	3.5534e-05
4.518990249	3.5203e-05
4.5193113086	3.5172e-05
4.5195864558	3.5297e-05
4.519953251	3.5416e-05
4.5203199683	3.5743e-05
4.5206407813	3.557e-05
4.5210073505	3.5418e-05
4.521328033	3.5503e-05
4.5216944518	3.5469e-05
4.5219234224	3.4625e-05
4.5222897089	3.5462e-05
4.5226559131	3.5189e-05
4.5230220344	3.5296e-05
4.5233423219	3.519e-05
4.5237082858	3.4871e-05
4.5240284346	3.5615e-05
4.5244399583	3.5277e-05
4.5248513727	3.551e-05
4.525216982	3.5515e-05
4.5255368183	3.5286e-05
4.5259479369	3.5818e-05
4.526267618	3.5453e-05
4.5265872305	3.5477e-05
4.5269524172	3.5037e-05
4.5272718811	3.5497e-05
4.5276825174	3.5133e-05
4.5280930369	3.5196e-05
4.5284578444	3.5392e-05
4.5287769741	3.519e-05
4.5291416053	3.5621e-05
4.5294605798	3.5484e-05
4.5297794811	3.5286e-05
4.5301893889	3.5272e-05
4.5302349267	3.5336e-05
4.5304625927	3.5202e-05
4.5308722955	3.5414e-05
4.5312363716	3.5269e-05
4.5316003488	3.578e-05
4.5320097042	3.5505e-05
4.532328004	3.4969e-05
4.5327371331	3.5699e-05
4.5331006955	3.5263e-05
4.5334187287	3.5552e-05
4.5337820987	3.5373e-05
4.5341907661	3.5475e-05
4.5345993015	3.5496e-05
4.5349169594	3.5843e-05
4.5353252577	3.5335e-05
4.5357334212	3.5683e-05
4.5414330284	3.55e-05
4.5698766946	3.5596e-05
4.5823381519	3.5226e-05
4.5922762875	3.5006e-05
4.6023430084	3.5614e-05
4.6120303873	3.5402e-05
4.6211503715	3.5606e-05
4.6300990776	3.5434e-05
4.6384969532	3.5614e-05
4.6466660655	3.5426e-05
4.6543783256	3.5538e-05
4.6613851446	3.5654e-05
4.6677745599	3.5762e-05
4.6738535413	3.5964e-05
4.6795747266	3.5602e-05
4.6850370673	3.5654e-05
4.6909132388	3.6042e-05
4.6973990774	3.575e-05
4.7044427912	3.5956e-05
4.7126269134	3.5896e-05
4.7224356354	3.5656e-05
4.7340532274	3.576e-05
4.7470307842	3.6236e-05
4.7621946556	3.5978e-05
4.7796630344	3.5936e-05
4.7971546529	3.6092e-05
4.8148771994	3.6224e-05
4.8335874607	3.605e-05
4.8463501577	3.6078e-05
4.8569747122	3.6442e-05
4.8653702428	3.621e-05
4.8722132543	3.6332e-05
4.8782608498	3.6216e-05
4.8840057152	3.6284e-05
4.8903049581	3.6468e-05
4.8974864	3.6698e-05
4.9063598571	3.6532e-05
4.9176339683	3.6526e-05
4.9312231351	3.6714e-05
4.9477116735	3.659e-05
4.9657740601	3.6634e-05
4.9842416408	3.6804e-05
5.001388247	3.68e-05
5.0171805671	3.6506e-05
5.0326463195	3.6888e-05
5.043438617	3.691e-05
5.0525706238	3.6948e-05
5.0604797735	3.7142e-05
5.0676245651	3.7158e-05
5.0741581015	3.6944e-05
5.0806979804	3.7052e-05
5.087892415	3.7008e-05
5.0958737761	3.7136e-05
5.1046757919	3.7256e-05
5.115161599	3.7382e-05
5.1264605457	3.7384e-05
5.1410866258	3.726e-05
5.1540882881	3.731e-05
5.1669454851	3.7522e-05
5.1804318552	3.7528e-05
5.1933537679	3.7448e-05
5.2065228663	3.767e-05
5.2192234472	3.7558e-05
5.2311167531	3.7664e-05
5.2424884753	3.7672e-05
5.253184194	3.7852e-05
5.2634128908	3.7706e-05
5.2725565835	3.7648e-05
5.2810289116	3.7854e-05
5.2885581938	3.7622e-05
5.2953507671	3.7806e-05
5.3022054699	3.7914e-05
5.3107138876	3.8014e-05
5.3185489185	3.7826e-05
5.3271821045	3.8056e-05
5.3377115458	3.8232e-05
5.3492959947	3.8206e-05
5.3634001612	3.8314e-05
5.3791885272	3.8004e-05
5.3974683	3.8244e-05
5.4154745337	3.8024e-05
5.4370736744	3.7938e-05
5.4534335209	3.8162e-05
5.4665464885	3.8034e-05
5.4774942967	3.8502e-05
5.4863370971	3.8326e-05
5.4939268376	3.8282e-05
5.5007132201	3.886e-05
5.5071545841	3.878e-05
5.5143278486	3.8494e-05
5.5223430922	3.8742e-05
5.5341893843	3.8746e-05
5.5461367095	3.902e-05
5.5613439303	3.8636e-05
5.5786075469	3.8734e-05
5.5970394189	3.8836e-05
5.6157317555	3.8976e-05
5.6333054883	3.902e-05
5.6498074671	3.8906e-05
5.6648935308	3.9162e-05
5.6779077839	3.9128e-05
5.6891410228	3.9238e-05
5.6985599037	3.9054e-05
5.7071890469	3.9278e-05
5.714551216	3.9276e-05
5.7216558133	3.9294e-05
5.7276875414	3.9458e-05
5.7334336688	3.9628e-05
5.739022695	3.967e-05
5.7447500454	3.9458e-05
5.7510496002	3.9816e-05
5.7596064317	3.9832e-05
5.7676593153	3.993e-05
5.7767506731	3.9668e-05
5.7869107121	3.9792e-05
5.7993252328	4.0102e-05
5.8131275047	4.0266e-05
5.8581335162	3.9972e-05
5.8802922705	4.0244e-05
5.901016508	4.0492e-05
5.9219703576	4.022e-05
5.9353113748	4.0448e-05
5.9461307264	4.0388e-05
5.9548974544	4.038e-05
5.9624474078	4.058e-05
5.9688920813	4.0452e-05
5.9760813957	4.0684e-05
5.9849674289	4.0648e-05
5.99726889	4.0472e-05
6.0104479317	4.0832e-05
6.0259895785	4.0748e-05
6.0448174569	4.0664e-05
6.064399377	4.0964e-05
6.0840782712	4.074e-05
6.1040570156	4.1356e-05
6.1233693174	4.0912e-05
6.140337628	4.0908e-05
6.1541575008	4.1224e-05
6.1652549086	4.1384e-05
6.1770550775	4.1108e-05
6.1851455906	4.1272e-05
6.1921152889	4.1608e-05
6.1985396878	4.144e-05
6.2053039141	4.1864e-05
6.2116342931	4.1764e-05
6.2174779976	4.1564e-05
6.2236739769	4.1812e-05
6.2305335706	4.144e-05
6.2381540987	4.1896e-05
6.2468989567	4.2152e-05
6.2575496023	4.2304e-05
6.2721061851	4.234e-05
6.2893310658	4.2256e-05
6.3117964216	4.2384e-05
6.332338479	4.2032e-05
6.3536214457	4.2332e-05
6.3743060693	4.2444e-05
6.3946121043	4.2376e-05
6.4127654566	4.2488e-05
6.426491392	4.2544e-05
6.4363771919	4.2868e-05
6.444110118	4.2516e-05
6.4510661609	4.2768e-05
6.4574694912	4.2756e-05
6.46347434	4.284e-05
6.4683147798	4.2668e-05
6.4747483013	4.2948e-05
6.4808555357	4.3e-05
6.4868717544	4.3128e-05
6.4935257278	4.3168e-05
6.5008692537	4.3368e-05
6.508930713	4.3016e-05
6.5226083975	4.3012e-05
