ts	rs
4.147145027	7.9466e-06
4.147145027	7.9022e-06
4.1489349307	7.9584e-06
4.1489349307	7.9766e-06
4.1489349307	7.9204e-06
4.1489349307	7.947e-06
4.1489349307	7.9702e-06
4.1489349307	7.9624e-06
4.1489349307	7.8998e-06
4.1489349307	7.896e-06
4.1489349307	7.9116e-06
4.1489349307	7.906e-06
4.1489349307	7.8866e-06
4.1489349307	7.883e-06
4.1507264989	8.0188e-06
4.1507264989	7.9614e-06
4.1507264989	7.9336e-06
4.1507264989	7.9892e-06
4.1507264989	7.8922e-06
4.1507264989	7.9326e-06
4.1507264989	7.838e-06
4.1507264989	7.881e-06
4.1507264989	7.9182e-06
4.1507264989	7.9198e-06
4.1507264989	7.9172e-06
4.1507264989	7.9222e-06
4.1507264989	7.9236e-06
4.1507264989	7.9296e-06
4.1507264989	7.9398e-06
4.1507264989	7.9032e-06
4.1507264989	7.8888e-06
4.1507264989	7.9232e-06
4.152519704	7.962e-06
4.152519704	7.9014e-06
4.152519704	7.9336e-06
4.152519704	7.9116e-06
4.152519704	7.9166e-06
4.152519704	7.9282e-06
4.152519704	7.9832e-06
4.152519704	7.9308e-06
4.152519704	7.9226e-06
4.152519704	7.9278e-06
4.152519704	7.947e-06
4.152519704	7.9504e-06
4.1543144988	7.8778e-06
4.1543144988	8.0182e-06
4.1543144988	7.9088e-06
4.1543144988	7.8338e-06
4.1543144988	7.938e-06
4.1543144988	7.9402e-06
4.1543144988	7.9422e-06
4.1543144988	7.9038e-06
4.1543144988	7.9368e-06
4.1543144988	7.916e-06
4.1543144988	7.9308e-06
4.1543144988	7.9096e-06
4.1543144988	7.8776e-06
4.1543144988	7.9014e-06
4.1561109246	7.8708e-06
4.1561109246	7.8474e-06
4.1561109246	7.9096e-06
4.1561109246	7.8898e-06
4.1561109246	7.9988e-06
4.1561109246	7.9498e-06
4.1561109246	7.9192e-06
4.1561109246	7.9548e-06
4.1561109246	7.9144e-06
4.157908935	7.8552e-06
4.157908935	7.9272e-06
4.157908935	7.8822e-06
4.157908935	7.9022e-06
4.157908935	7.8692e-06
4.157908935	7.9408e-06
4.157908935	7.9112e-06
4.157908935	7.9106e-06
4.157908935	7.9126e-06
4.157908935	7.9834e-06
4.157908935	7.9632e-06
4.1597084937	7.9442e-06
4.1597084937	7.8798e-06
4.1597084937	7.9514e-06
4.1597084937	7.9252e-06
4.1597084937	7.9044e-06
4.1597084937	7.9244e-06
4.1597084937	7.8318e-06
4.1597084937	7.931e-06
4.1597084937	7.9086e-06
4.1597084937	7.9454e-06
4.1597084937	7.95e-06
4.1615096431	7.9424e-06
4.1615096431	7.9098e-06
4.1615096431	7.8986e-06
4.1615096431	7.8988e-06
4.1615096431	7.8276e-06
4.1615096431	7.9338e-06
4.1615096431	7.952e-06
4.1615096431	7.9232e-06
4.1615096431	7.9192e-06
4.1615096431	7.9886e-06
4.1615096431	7.9174e-06
4.1615096431	7.9522e-06
4.1633123289	7.9878e-06
4.1633123289	7.8888e-06
4.1633123289	7.9438e-06
4.1633123289	7.9034e-06
4.1633123289	7.9324e-06
4.1633123289	7.8962e-06
4.1633123289	7.9514e-06
4.1633123289	7.9202e-06
4.1633123289	7.9066e-06
4.1633123289	7.9254e-06
4.1633123289	7.9322e-06
4.1633123289	7.967e-06
4.1633123289	7.9398e-06
4.1633123289	7.9266e-06
4.1633123289	7.9248e-06
4.1633123289	7.9424e-06
4.1633123289	7.961e-06
4.1633123289	7.915e-06
4.1651165198	8.0006e-06
4.1651165198	8.0402e-06
4.1651165198	7.894e-06
4.1651165198	7.8646e-06
4.1651165198	7.8534e-06
4.1651165198	7.9426e-06
4.1651165198	7.8728e-06
4.1651165198	7.9016e-06
4.1651165198	7.9622e-06
4.1651165198	7.9416e-06
4.1651165198	7.9496e-06
4.1651165198	7.9722e-06
4.1669222553	8.0238e-06
4.1669222553	7.9318e-06
4.1669222553	7.9298e-06
4.1669222553	7.8962e-06
4.1669222553	7.9316e-06
4.1669222553	7.8986e-06
4.1669222553	7.8912e-06
4.1669222553	7.9304e-06
4.1669222553	7.9796e-06
4.1669222553	7.9166e-06
4.1669222553	7.9748e-06
4.1669222553	7.9736e-06
4.1669222553	7.951e-06
4.168729482	7.983e-06
4.168729482	7.85e-06
4.168729482	7.888e-06
4.168729482	7.809e-06
4.168729482	7.8792e-06
4.168729482	7.9016e-06
4.168729482	7.9276e-06
4.168729482	7.9418e-06
4.168729482	7.8916e-06
4.1705381695	7.9414e-06
4.1705381695	8.001e-06
4.1705381695	7.9368e-06
4.1705381695	7.9508e-06
4.1705381695	7.9428e-06
4.1705381695	7.86e-06
4.1705381695	7.9144e-06
4.1705381695	7.912e-06
4.1705381695	7.9496e-06
4.1705381695	7.9572e-06
4.1705381695	7.9488e-06
4.1705381695	7.9486e-06
4.1723483499	7.8964e-06
4.1723483499	7.9782e-06
4.1723483499	7.8296e-06
4.1723483499	7.9776e-06
4.1723483499	7.862e-06
4.1723483499	7.9248e-06
4.1723483499	7.9386e-06
4.1723483499	7.9598e-06
4.1723483499	7.96e-06
4.1723483499	7.9004e-06
4.1723483499	7.9354e-06
4.1723483499	7.9608e-06
4.1723483499	7.9262e-06
4.1723483499	7.9162e-06
4.1741599791	7.9108e-06
4.1741599791	7.9274e-06
4.1741599791	7.966e-06
4.1741599791	7.9366e-06
4.1741599791	7.912e-06
4.1741599791	7.972e-06
4.1759730232	7.9074e-06
4.1759730232	7.8828e-06
4.1759730232	7.8796e-06
4.1759730232	7.8476e-06
4.1759730232	7.9798e-06
4.1759730232	7.9984e-06
4.1759730232	7.9576e-06
4.1759730232	7.9526e-06
4.1759730232	7.9548e-06
4.1759730232	7.9206e-06
4.1759730232	7.853e-06
4.1759730232	7.9722e-06
4.1777875037	7.9662e-06
4.1777875037	8.0042e-06
4.1777875037	8.026e-06
4.1777875037	7.9614e-06
4.1777875037	7.9462e-06
4.1777875037	7.9498e-06
4.1777875037	7.9006e-06
4.1777875037	7.9656e-06
4.1777875037	7.948e-06
4.1777875037	7.936e-06
4.1777875037	7.909e-06
4.1777875037	7.9956e-06
4.1777875037	7.9388e-06
4.1777875037	7.9022e-06
4.1796033928	8.0772e-06
4.1796033928	7.9746e-06
4.1796033928	7.9412e-06
4.1796033928	7.9964e-06
4.1796033928	7.9316e-06
4.1796033928	7.915e-06
4.1796033928	8.0014e-06
4.1796033928	7.9494e-06
4.1796033928	7.9178e-06
4.1796033928	7.949e-06
4.1796033928	7.9e-06
4.1796033928	7.9256e-06
4.1814206496	7.9844e-06
4.1814206496	7.915e-06
4.1814206496	7.9056e-06
4.1814206496	7.9928e-06
4.1814206496	7.9478e-06
4.1814206496	7.8944e-06
4.1814206496	7.951e-06
4.1814206496	7.9734e-06
4.183239282	8.0096e-06
4.183239282	7.8924e-06
4.183239282	7.9386e-06
4.183239282	7.8914e-06
4.183239282	7.9948e-06
4.183239282	7.942e-06
4.183239282	7.9448e-06
4.183239282	7.9354e-06
4.183239282	7.9132e-06
4.183239282	7.9638e-06
4.1850592844	8.0034e-06
4.1850592844	7.9948e-06
4.1850592844	7.8868e-06
4.1850592844	7.893e-06
4.1850592844	7.9876e-06
4.1850592844	7.9994e-06
4.1850592844	7.9956e-06
4.1850592844	7.973e-06
4.1850592844	7.9506e-06
4.1850592844	7.9456e-06
4.1850592844	7.9254e-06
4.186880606	7.949e-06
4.186880606	8.0044e-06
4.186880606	7.9096e-06
4.186880606	7.9466e-06
4.186880606	7.971e-06
4.186880606	7.903e-06
4.186880606	7.9466e-06
4.186880606	7.935e-06
4.1887032387	7.929e-06
4.1887032387	7.9524e-06
4.1887032387	8.037e-06
4.1887032387	7.9488e-06
4.1887032387	7.986e-06
4.1887032387	7.9448e-06
4.1887032387	7.9884e-06
4.1887032387	7.9766e-06
4.1887032387	7.9528e-06
4.1887032387	7.935e-06
4.1905272041	7.8466e-06
4.1905272041	7.9488e-06
4.1905272041	7.9024e-06
4.1905272041	7.9992e-06
4.1905272041	7.86e-06
4.1905272041	7.988e-06
4.1905272041	7.9792e-06
4.1905272041	7.961e-06
4.1905272041	7.9588e-06
4.1905272041	7.9544e-06
4.1923524386	7.9904e-06
4.1923524386	7.9714e-06
4.1923524386	7.9258e-06
4.1923524386	7.9594e-06
4.1923524386	7.9046e-06
4.1923524386	7.9514e-06
4.194178926	7.953e-06
4.194178926	7.9896e-06
4.194178926	7.9572e-06
4.194178926	7.9778e-06
4.194178926	7.94e-06
4.196006691	7.957e-06
4.196006691	7.9672e-06
4.196006691	7.9848e-06
4.196006691	7.9218e-06
4.196006691	7.9916e-06
4.196006691	7.9982e-06
4.196006691	7.9864e-06
4.196006691	7.9788e-06
4.196006691	7.9464e-06
4.196006691	7.9936e-06
4.196006691	7.9344e-06
4.1978356829	7.923e-06
4.1978356829	7.9606e-06
4.1978356829	7.9776e-06
4.1978356829	7.9658e-06
4.1978356829	7.9564e-06
4.1978356829	7.9646e-06
4.1978356829	7.9658e-06
4.1996658761	8.0256e-06
4.1996658761	7.9468e-06
4.1996658761	8.0082e-06
4.1996658761	7.9928e-06
4.1996658761	8.0186e-06
4.1996658761	7.9224e-06
4.1996658761	7.9458e-06
4.1996658761	8.0368e-06
4.1996658761	8.0592e-06
4.1996658761	7.9438e-06
4.1996658761	7.9496e-06
4.1996658761	7.9774e-06
4.1996658761	7.9322e-06
4.1996658761	7.9688e-06
4.2014972736	7.9606e-06
4.2014972736	7.9462e-06
4.2014972736	7.9024e-06
4.2014972736	7.9688e-06
4.2014972736	7.9306e-06
4.2014972736	7.8682e-06
4.2014972736	8.032e-06
4.2014972736	7.9372e-06
4.2014972736	7.9618e-06
4.2014972736	7.9268e-06
4.2033298639	7.9692e-06
4.2033298639	7.9714e-06
4.2033298639	7.925e-06
4.2033298639	7.9724e-06
4.2033298639	7.9948e-06
4.2033298639	8.0012e-06
4.2033298639	8.004e-06
4.2051636025	8.0324e-06
4.2051636025	7.9304e-06
4.2051636025	8.0032e-06
4.2051636025	7.9394e-06
4.2069984721	7.9806e-06
4.2069984721	7.9714e-06
4.2069984721	7.9698e-06
4.2069984721	7.9218e-06
4.2069984721	8.033e-06
4.2069984721	7.9952e-06
4.2069984721	7.9746e-06
4.2069984721	7.9584e-06
4.2069984721	7.985e-06
4.2069984721	7.9804e-06
4.2069984721	8.0046e-06
4.2069984721	7.996e-06
4.2069984721	7.9656e-06
4.2069984721	7.9542e-06
4.2088344964	7.9488e-06
4.2088344964	7.965e-06
4.2088344964	7.9564e-06
4.2088344964	7.9068e-06
4.2088344964	7.9382e-06
4.2088344964	7.9332e-06
4.2106716166	7.9688e-06
4.2106716166	7.9626e-06
4.2106716166	7.976e-06
4.2106716166	7.995e-06
4.2106716166	7.962e-06
4.2143490857	7.9836e-06
4.2143490857	7.9462e-06
4.2161894203	7.9452e-06
4.2161894203	8.0444e-06
4.2161894203	7.9628e-06
4.2180307758	7.9576e-06
4.2180307758	7.9792e-06
4.2180307758	7.9746e-06
4.2180307758	7.9602e-06
4.2198731341	7.9616e-06
4.2198731341	7.9846e-06
4.2198731341	7.9684e-06
4.2198731341	7.9996e-06
4.2198731341	7.9914e-06
4.2198731341	8.0108e-06
4.2217165062	7.9744e-06
4.2217165062	7.9554e-06
4.2217165062	7.9978e-06
4.2217165062	8.012e-06
4.2217165062	7.9748e-06
4.2235608492	7.959e-06
4.2235608492	8.0418e-06
4.2235608492	8.0196e-06
4.2235608492	7.9934e-06
4.2235608492	7.992e-06
4.2235608492	7.9612e-06
4.2272523582	7.997e-06
4.2290995143	7.9722e-06
4.2309475659	7.995e-06
4.2309475659	8.006e-06
4.2309475659	8.0044e-06
4.2309475659	8.0262e-06
4.2309475659	7.9994e-06
4.2327965166	8.0158e-06
4.2327965166	8.02e-06
4.2327965166	8.0156e-06
4.2346463855	7.9376e-06
4.2346463855	8.0266e-06
4.2346463855	7.9822e-06
4.2346463855	7.977e-06
4.2364971856	7.935e-06
4.2364971856	8.0042e-06
4.2364971856	8.0222e-06
4.2364971856	8.0174e-06
4.2364971856	8.034e-06
4.2383489037	8.017e-06
4.2383489037	8.0338e-06
4.2383489037	7.9464e-06
4.2402015457	7.9816e-06
4.2402015457	7.993e-06
4.2402015457	8.0452e-06
4.2420551368	7.9786e-06
4.2420551368	8.0106e-06
4.2420551368	8.025e-06
4.2420551368	7.9696e-06
4.2439096784	8.026e-06
4.2439096784	8.0154e-06
4.2439096784	8.0142e-06
4.2439096784	8.0458e-06
4.2439096784	8.0306e-06
4.2439096784	8.0304e-06
4.2457651631	7.9546e-06
4.2457651631	7.955e-06
4.2457651631	8.0094e-06
4.2457651631	7.9954e-06
4.2476215972	8.0156e-06
4.2476215972	8.027e-06
4.2494790089	8.0056e-06
4.2513373935	8.0396e-06
4.2513373935	8.0232e-06
4.2513373935	8.0412e-06
4.2513373935	7.9814e-06
4.2531967469	8.0234e-06
4.2531967469	8.0288e-06
4.2531967469	8.032e-06
4.2531967469	8.0272e-06
4.2550570755	8.028e-06
4.2550570755	8.032e-06
4.2569184079	8.025e-06
4.2569184079	8.0076e-06
4.2569184079	7.988e-06
4.2587807389	8.0008e-06
4.2606440649	8.0076e-06
4.2606440649	7.9744e-06
4.2606440649	8.0192e-06
4.2606440649	8.0008e-06
4.2625083924	8.0016e-06
4.2625083924	8.0462e-06
4.2625083924	8.0222e-06
4.2643737472	8.0142e-06
4.2643737472	8.032e-06
4.2643737472	8.0172e-06
4.2643737472	8.0578e-06
4.2662401301	8.0464e-06
4.2662401301	8.048e-06
4.2662401301	8.0084e-06
4.2681075345	7.9884e-06
4.2681075345	8.0734e-06
4.2699759673	8.0398e-06
4.2699759673	8.0266e-06
4.2699759673	8.0038e-06
4.2699759673	8.0228e-06
4.2718454481	8.0094e-06
4.2737159901	8.084e-06
4.2737159901	8.0222e-06
4.2737159901	8.0152e-06
4.2755875809	7.9962e-06
4.2755875809	8.0552e-06
4.2755875809	8.0156e-06
4.2755875809	8.0538e-06
4.2755875809	8.0274e-06
4.2755875809	7.984e-06
4.2774602273	8.0724e-06
4.2793339393	8.0456e-06
4.2793339393	8.0072e-06
4.2793339393	8.0704e-06
4.2793339393	8.0286e-06
4.2812087499	8.0422e-06
4.2812087499	8.0186e-06
4.2812087499	8.0236e-06
4.2830846371	8.082e-06
4.2830846371	8.0594e-06
4.2830846371	8.0714e-06
4.2830846371	8.0532e-06
4.2849616078	8.0532e-06
4.2849616078	8.0524e-06
4.2849616078	8.0402e-06
4.2849616078	8.0356e-06
4.2849616078	8.0178e-06
4.2868396692	8.0416e-06
4.2868396692	8.0396e-06
4.2868396692	7.9986e-06
4.2887188488	8.0422e-06
4.2905991445	8.0418e-06
4.2924805523	8.0332e-06
4.2924805523	8.0728e-06
4.2924805523	8.0432e-06
4.2943630793	8.0566e-06
4.2943630793	8.0418e-06
4.2943630793	8.0402e-06
4.2943630793	8.0418e-06
4.2943630793	8.0234e-06
4.2943630793	8.0488e-06
4.2962467344	8.0318e-06
4.2962467344	8.0264e-06
4.2962467344	8.042e-06
4.2962467344	8.0564e-06
4.2981315531	8.0304e-06
4.2981315531	8.019e-06
4.2981315531	8.0544e-06
4.300017513	8.0866e-06
4.300017513	8.0714e-06
4.3019046214	8.0512e-06
4.3019046214	8.0358e-06
4.3019046214	8.0368e-06
4.3019046214	8.068e-06
4.3037928856	8.087e-06
4.3056823218	8.1114e-06
4.3056823218	8.0824e-06
4.3056823218	8.0228e-06
4.3056823218	8.0708e-06
4.3075729511	8.048e-06
4.3075729511	8.0806e-06
4.3075729511	8.0984e-06
4.3075729511	8.023e-06
4.3094647588	8.06e-06
4.3094647588	8.086e-06
4.3094647588	8.0272e-06
4.3132519394	8.0794e-06
4.3132519394	8.0978e-06
4.3132519394	8.0404e-06
4.3132519394	8.0762e-06
4.3132519394	8.0324e-06
4.3151473371	8.0516e-06
4.3151473371	8.061e-06
4.3170439645	8.0798e-06
4.3170439645	8.0984e-06
4.3170439645	8.0534e-06
4.3189418085	8.0664e-06
4.3189418085	8.0874e-06
4.3189418085	8.062e-06
4.3189418085	8.0884e-06
4.3208408768	8.0612e-06
4.3208408768	8.078e-06
4.3208408768	8.1008e-06
4.3227411774	8.075e-06
4.3227411774	8.09e-06
4.3246427209	8.0664e-06
4.3246427209	8.1064e-06
4.3246427209	8.0952e-06
4.3246427209	8.0578e-06
4.326545539	8.0914e-06
4.326545539	8.0806e-06
4.328449613	8.0602e-06
4.328449613	8.0706e-06
4.328449613	8.105e-06
4.328449613	8.0812e-06
4.328449613	8.1068e-06
4.328449613	8.048e-06
4.3303549508	8.106e-06
4.3303549508	8.0768e-06
4.3322615605	8.0964e-06
4.3322615605	8.069e-06
4.3341694502	8.0988e-06
4.3341694502	8.0954e-06
4.3360786457	8.0682e-06
4.3360786457	8.1164e-06
4.3360786457	8.103e-06
4.3379891485	8.0626e-06
4.3379891485	8.0848e-06
4.3379891485	8.1212e-06
4.3399009558	8.0658e-06
4.3418140759	8.091e-06
4.3418140759	8.0558e-06
4.3418140759	8.1348e-06
4.3437285171	8.0746e-06
4.3437285171	8.115e-06
4.3437285171	8.0888e-06
4.3437285171	8.0638e-06
4.3437285171	8.087e-06
4.3456442877	8.0652e-06
4.3456442877	8.1118e-06
4.3475614177	8.1086e-06
4.3475614177	8.0986e-06
4.3475614177	8.0744e-06
4.3475614177	8.1148e-06
4.3494799001	8.0962e-06
4.3494799001	8.115e-06
4.3494799001	8.064e-06
4.3494799001	8.1148e-06
4.3494799001	8.0692e-06
4.3513997374	8.1608e-06
4.3513997374	8.081e-06
4.3533209381	8.0754e-06
4.3533209381	8.141e-06
4.3552435107	8.0724e-06
4.3552435107	8.0778e-06
4.3552435107	8.0772e-06
4.357167464	8.1088e-06
4.357167464	8.1168e-06
4.357167464	8.1188e-06
4.357167464	8.1206e-06
4.357167464	8.108e-06
4.3590928198	8.1074e-06
4.3590928198	8.113e-06
4.3590928198	8.1042e-06
4.3610195869	8.1234e-06
4.3610195869	8.1348e-06
4.3648773509	8.1206e-06
4.3648773509	8.0834e-06
4.3648773509	8.1044e-06
4.3648773509	8.102e-06
4.3648773509	8.1218e-06
4.3648773509	8.0934e-06
4.3668083655	8.1216e-06
4.3668083655	8.1118e-06
4.3668083655	8.1576e-06
4.3668083655	8.1266e-06
4.3668083655	8.1176e-06
4.3687408138	8.1074e-06
4.3687408138	8.1132e-06
4.3706747049	8.1176e-06
4.3706747049	8.1112e-06
4.3706747049	8.147e-06
4.3706747049	8.1206e-06
4.3726100633	8.1002e-06
4.3745468918	8.1268e-06
4.3745468918	8.1094e-06
4.3745468918	8.138e-06
4.3745468918	8.1004e-06
4.3745468918	8.1148e-06
4.3764851905	8.1214e-06
4.3764851905	8.1256e-06
4.3764851905	8.1018e-06
4.3764851905	8.1102e-06
4.3784249685	8.1086e-06
4.3784249685	8.116e-06
4.3784249685	8.163e-06
4.3784249685	8.0988e-06
4.3803662353	8.1272e-06
4.3803662353	8.1392e-06
4.3823090002	8.1334e-06
4.3823090002	8.1566e-06
4.3823090002	8.12e-06
4.3842532727	8.1254e-06
4.3842532727	8.1046e-06
4.3861990622	8.1038e-06
4.388146399	8.115e-06
4.388146399	8.164e-06
4.388146399	8.1356e-06
4.388146399	8.1128e-06
4.388146399	8.1408e-06
4.388146399	8.1328e-06
4.3900952736	8.1484e-06
4.392045694	8.1176e-06
4.392045694	8.1614e-06
4.392045694	8.1292e-06
4.3939976699	8.116e-06
4.3939976699	8.2026e-06
4.3959512111	8.1552e-06
4.3959512111	8.1548e-06
4.3959512111	8.1452e-06
4.3959512111	8.1318e-06
4.3979063275	8.124e-06
4.3979063275	8.1348e-06
4.3979063275	8.1212e-06
4.3979063275	8.1322e-06
4.3979063275	8.1364e-06
4.3998630291	8.1406e-06
4.3998630291	8.1766e-06
4.3998630291	8.1176e-06
4.3998630291	8.1398e-06
4.4018213258	8.1434e-06
4.4018213258	8.1574e-06
4.4018213258	8.1636e-06
4.4018213258	8.177e-06
4.4018213258	8.1368e-06
4.4037812278	8.1494e-06
4.4037812278	8.1452e-06
4.4037812278	8.1486e-06
4.4057427626	8.1496e-06
4.4077059244	8.151e-06
4.4077059244	8.1158e-06
4.4096707218	8.1458e-06
4.4096707218	8.1504e-06
4.4116371651	8.1494e-06
4.4116371651	8.1734e-06
4.4116371651	8.139e-06
4.4136052647	8.1638e-06
4.4136052647	8.168e-06
4.4136052647	8.1992e-06
4.4136052647	8.1278e-06
4.4175464746	8.2202e-06
4.4175464746	8.15e-06
4.4175464746	8.1358e-06
4.4175464746	8.1466e-06
4.4214944363	8.1376e-06
4.4214944363	8.22e-06
4.4214944363	8.1778e-06
4.4234709758	8.189e-06
4.4234709758	8.1336e-06
4.4234709758	8.1294e-06
4.4234709758	8.1778e-06
4.4254492355	8.1704e-06
4.4254492355	8.2036e-06
4.4254492355	8.1382e-06
4.4274292304	8.1868e-06
4.4274292304	8.141e-06
4.4274292304	8.1666e-06
4.4294109774	8.1752e-06
4.4294109774	8.184e-06
4.4294109774	8.1758e-06
4.431394477	8.189e-06
4.431394477	8.1542e-06
4.4333797405	8.1926e-06
4.4333797405	8.1714e-06
4.4333797405	8.1968e-06
4.435366779	8.1754e-06
4.435366779	8.1652e-06
4.435366779	8.1826e-06
4.435366779	8.146e-06
4.4373556037	8.1772e-06
4.4373556037	8.1984e-06
4.4373556037	8.1792e-06
4.439346226	8.151e-06
4.439346226	8.181e-06
4.439346226	8.1606e-06
4.439346226	8.1998e-06
4.439346226	8.1918e-06
4.4413386574	8.1658e-06
4.4413386574	8.225e-06
4.4413386574	8.1742e-06
4.4413386574	8.1456e-06
4.4413386574	8.1778e-06
4.4413386574	8.1932e-06
4.4413386574	8.1276e-06
4.4413386574	8.1324e-06
4.4433329097	8.191e-06
4.4433329097	8.1678e-06
4.4433329097	8.1896e-06
4.4433329097	8.1316e-06
4.4473269288	8.1724e-06
4.4473269288	8.24e-06
4.4473269288	8.1982e-06
4.4473269288	8.1088e-06
4.4473269288	8.1572e-06
4.4473269288	8.1418e-06
4.4493267219	8.1884e-06
4.4493267219	8.1912e-06
4.4493267219	8.0672e-06
4.4513283884	8.2004e-06
4.4513283884	8.232e-06
4.4513283884	8.1946e-06
4.4513283884	8.1568e-06
4.4513283884	8.2064e-06
4.4513283884	8.1982e-06
4.4533319416	8.175e-06
4.4533319416	8.1732e-06
4.4533319416	8.1846e-06
4.4533319416	8.1876e-06
4.4533319416	8.1124e-06
4.4533319416	8.097e-06
4.455337395	8.237e-06
4.455337395	8.1746e-06
4.455337395	8.2044e-06
4.455337395	8.1766e-06
4.455337395	8.2192e-06
4.455337395	8.1584e-06
4.455337395	8.209e-06
4.455337395	8.212e-06
4.4573447623	8.1916e-06
4.4573447623	8.2234e-06
4.4573447623	8.2098e-06
4.4593540571	8.1926e-06
4.4593540571	8.1876e-06
4.4613652931	8.16e-06
4.4633784843	8.1564e-06
4.4633784843	8.199e-06
4.4633784843	8.1638e-06
4.4633784843	8.1942e-06
4.4653936446	8.1902e-06
4.4653936446	8.216e-06
4.4674107881	8.1968e-06
4.4674107881	8.2148e-06
4.4674107881	8.2088e-06
4.4674107881	8.2118e-06
4.469429929	8.2092e-06
4.469429929	8.221e-06
4.469429929	8.2194e-06
4.469429929	8.1744e-06
4.4714510816	8.1928e-06
4.4714510816	8.198e-06
4.4714510816	8.2582e-06
4.4714510816	8.1912e-06
4.4734742604	8.2368e-06
4.4734742604	8.1682e-06
4.4754994798	8.2126e-06
4.4754994798	8.232e-06
4.4754994798	8.1872e-06
4.4754994798	8.193e-06
4.4795560991	8.2132e-06
4.4795560991	8.1894e-06
4.4795560991	8.2184e-06
4.4815875285	8.2222e-06
4.4815875285	8.2318e-06
4.4815875285	8.1974e-06
4.4836210578	8.1824e-06
4.485656702	8.2086e-06
4.485656702	8.2122e-06
4.485656702	8.2274e-06
4.485656702	8.2278e-06
4.485656702	8.2394e-06
4.4876944762	8.228e-06
4.4876944762	8.2354e-06
4.4876944762	8.2312e-06
4.4897343959	8.228e-06
4.4897343959	8.256e-06
4.4897343959	8.2154e-06
4.4917764763	8.2398e-06
4.4917764763	8.2318e-06
4.4938207331	8.283e-06
4.4938207331	8.214e-06
4.4958671819	8.192e-06
4.4958671819	8.2434e-06
4.4958671819	8.189e-06
4.4979158386	8.204e-06
4.4979158386	8.2286e-06
4.4979158386	8.2394e-06
4.4979158386	8.194e-06
4.4999667189	8.1868e-06
4.4999667189	8.2746e-06
4.4999667189	8.2506e-06
4.4999667189	8.2256e-06
4.5020198391	8.2314e-06
4.5040752152	8.22e-06
4.5040752152	8.2312e-06
4.5040752152	8.2064e-06
4.5040752152	8.2428e-06
4.5061328635	8.214e-06
4.5061328635	8.2816e-06
4.5061328635	8.2264e-06
4.5061328635	8.242e-06
4.5061328635	8.2098e-06
4.5081928005	8.248e-06
4.5081928005	8.244e-06
4.5102550426	8.2158e-06
4.5102550426	8.2602e-06
4.5102550426	8.2598e-06
4.5102550426	8.2366e-06
4.5123196067	8.242e-06
4.5123196067	8.242e-06
4.5143865095	8.2138e-06
4.5143865095	8.2456e-06
4.5143865095	8.2322e-06
4.5143865095	8.2552e-06
4.5143865095	8.2296e-06
4.5143865095	8.226e-06
4.5164557679	8.2636e-06
4.5185273991	8.243e-06
4.5185273991	8.294e-06
4.5206014202	8.2408e-06
4.5206014202	8.2144e-06
4.5206014202	8.252e-06
4.5226778487	8.2708e-06
4.5226778487	8.2548e-06
4.5226778487	8.2798e-06
4.5226778487	8.209e-06
4.524756702	8.2674e-06
4.524756702	8.2344e-06
4.524756702	8.2264e-06
4.5268379978	8.2672e-06
4.5289217708	8.2158e-06
4.5289217708	8.2508e-06
4.5310080274	8.2688e-06
4.5310080274	8.255e-06
4.5330967816	8.251e-06
4.5330967816	8.2442e-06
4.5330967816	8.2876e-06
4.5330967816	8.3004e-06
4.5351880515	8.3112e-06
4.5351880515	8.3084e-06
4.5351880515	8.2128e-06
4.5372818556	8.2702e-06
4.5372818556	8.3048e-06
4.5393782123	8.2526e-06
4.5393782123	8.2834e-06
4.5393782123	8.2454e-06
4.5393782123	8.258e-06
4.5393782123	8.2414e-06
4.5414771405	8.261e-06
4.543578659	8.284e-06
4.543578659	8.2902e-06
4.543578659	8.3158e-06
4.543578659	8.2428e-06
4.5456827868	8.2764e-06
4.5456827868	8.2538e-06
4.5456827868	8.2802e-06
4.5456827868	8.2456e-06
4.5456827868	8.2872e-06
4.5477895431	8.2822e-06
4.5477895431	8.264e-06
4.5498989706	8.2336e-06
4.5498989706	8.28e-06
4.5498989706	8.266e-06
4.5520110762	8.255e-06
4.5520110762	8.2926e-06
4.5520110762	8.2698e-06
4.5520110762	8.2722e-06
4.5520110762	8.2898e-06
4.5541258702	8.3026e-06
4.5562433725	8.3202e-06
4.5562433725	8.2478e-06
4.5562433725	8.2536e-06
4.5562433725	8.26e-06
4.5583636031	8.2834e-06
4.5583636031	8.2634e-06
4.5583636031	8.3042e-06
4.5583636031	8.314e-06
4.5604865823	8.276e-06
4.5604865823	8.2942e-06
4.5604865823	8.2568e-06
4.5604865823	8.2566e-06
4.5626123304	8.293e-06
4.5647408775	8.2426e-06
4.5647408775	8.302e-06
4.5668722686	8.2952e-06
4.5668722686	8.2812e-06
4.5668722686	8.3088e-06
4.5690064925	8.2922e-06
4.5690064925	8.3186e-06
4.5711435701	8.2542e-06
4.5711435701	8.2832e-06
4.5711435701	8.2852e-06
4.5732835229	8.2508e-06
4.5732835229	8.3088e-06
4.5732835229	8.2892e-06
4.5754263724	8.3056e-06
4.5775721425	8.3022e-06
4.5775721425	8.3194e-06
4.5775721425	8.3118e-06
4.5797209025	8.3008e-06
4.5797209025	8.337e-06
4.5797209025	8.2892e-06
4.5797209025	8.2978e-06
4.5818726265	8.2904e-06
